AFG,0,0,1,1,2008,302,42,27,4,0
JAM,4,1,4,9,2020,339,50,33,75,0
JAM,1,3,2,6,2024,329,48,32,81,0
JOR,1,0,0,1,2016,306,42,28,8,0
JOR,0,1,1,2,2020,339,50,33,15,0
JOR,0,1,0,1,2024,329,48,32,13,0
JPN,3,6,5,14,1996,271,37,25,420,0
JPN,5,8,5,18,2000,300,40,27,337,0
JPN,16,9,12,37,2004,301,40,27,358,0
JPN,9,7,9,25,2008,302,42,27,431,0
JPN,7,14,17,38,2012,302,40,26,353,0
JPN,12,8,21,41,2016,306,42,28,413,0
JPN,27,14,17,58,2020,339,50,33,714,1
JPN,20,12,13,45,2024,329,48,32,561,0
KAZ,3,4,4,11,1996,271,37,25,142,0
KAZ,3,4,0,7,2000,300,40,27,158,0
KAZ,1,4,3,8,2004,301,40,27,130,0
KAZ,2,4,7,13,2008,302,42,27,146,0
KAZ,7,1,5,13,2012,302,40,26,132,0
KAZ,3,5,10,18,2016,306,42,28,123,0
KAZ,0,0,8,8,2020,339,50,33,116,0
KAZ,1,3,3,7,2024,329,48,32,122,0
KEN,1,4,3,8,1996,271,37,25,54,0
KEN,2,3,2,7,2000,300,40,27,59,0
KEN,1,4,2,7,2004,301,40,27,46,0
KEN,6,4,5,15,2008,302,42,27,47,0
KEN,2,4,5,11,2012,302,40,26,51,0
KEN,6,6,1,13,2016,306,42,28,80,0
KEN,4,4,2,10,2020,339,50,33,89,0
KEN,4,2,5,11,2024,329,48,32,77,0
KGZ,0,0,1,1,2000,300,40,27,71,0
KGZ,0,1,1,2,2008,302,42,27,22,0
KGZ,0,2,1,3,2020,339,50,33,17,0
KGZ,0,2,4,6,2024,329,48,32,17,0
KOR,7,15,5,27,1996,271,37,25,378,0
KOR,8,10,10,28,2000,300,40,27,314,0
KOR,9,12,9,30,2004,301,40,27,322,0
KOR,13,10,8,31,2008,302,42,27,282,0
KOR,13,8,7,28,2012,302,40,26,279,0
KOR,9,3,9,21,2016,306,42,28,258,0
KOR,6,4,10,20,2020,339,50,33,320,0
KOR,13,9,10,32,2024,329,48,32,222,0
KOS,1,0,0,1,2016,306,42,28,8,0
KOS,2,0,0,2,2020,339,50,33,11,0
KOS,0,1,1,2,2024,329,48,32,9,0
KSA,0,1,1,2,2000,300,40,27,23,0
KSA,0,0,1,1,2012,302,40,26,20,0
KSA,0,1,0,1,2020,339,50,33,33,0
KUW,0,0,1,1,2000,300,40,27,30,0
KUW,0,0,1,1,2012,302,40,26,12,0
KUW,0,0,1,1,2020,339,50,33,10,0
LAT,0,1,0,1,1996,271,37,25,55,0
LAT,1,1,1,3,2000,300,40,27,60,0
LAT,0,4,0,4,2004,301,40,27,45,0
LAT,1,1,1,3,2008,302,42,27,53,0
LAT,1,0,1,2,2012,302,40,26,49,0
LAT,1,0,1,2,2020,339,50,33,35,0
LCA,1,1,0,2,2024,329,48,32,5,0
LTU,0,0,1,1,1996,271,37,25,71,0
LTU,2,0,3,5,2000,300,40,27,65,0
LTU,1,2,0,3,2004,301,40,27,70,0
LTU,0,2,3,5,2008,302,42,27,78,0
LTU,2,1,2,5,2012,302,40,26,72,0
LTU,0,1,3,4,2016,306,42,28,77,0
LTU,0,1,0,1,2020,339,50,33,59,0
LTU,0,2,2,4,2024,329,48,32,60,0
MAR,0,0,2,2,1996,271,37,25,38,0
MAR,0,1,4,5,2000,300,40,27,55,0
MAR,2,1,0,3,2004,301,40,27,57,0
MAR,0,1,1,2,2008,302,42,27,49,0
MAR,0,0,1,1,2012,302,40,26,67,0
MAR,0,0,1,1,2016,306,42,28,52,0
MAR,1,0,0,1,2020,339,50,33,51,0
MAR,1,0,1,2,2024,329,48,32,45,0
MAS,0,1,1,2,1996,271,37,25,42,0
MAS,0,1,0,1,2008,302,42,27,42,0
MAS,0,1,1,2,2012,302,40,26,38,0
MAS,0,4,1,5,2016,306,42,28,39,0
MAS,0,1,1,2,2020,339,50,33,46,0
MAS,0,0,2,2,2024,329,48,32,31,0
MDA,0,1,1,2,1996,271,37,25,49,0
MDA,0,1,1,2,2000,300,40,27,35,0
MDA,0,0,1,1,2008,302,42,27,30,0
MDA,0,0,2,2,2012,302,40,26,20,0
MDA,0,0,1,1,2020,339,50,33,26,0
MDA,0,1,3,4,2024,329,48,32,30,0
MEX,0,0,1,1,1996,271,37,25,111,0
MEX,1,2,3,6,2000,300,40,27,98,0
MEX,0,3,1,4,2004,301,40,27,137,0
MEX,2,0,1,3,2008,302,42,27,102,0
MEX,1,3,3,7,2012,302,40,26,102,0
MEX,0,3,2,5,2016,306,42,28,139,0
MEX,0,0,4,4,2020,339,50,33,173,0
MEX,0,3,2,5,2024,329,48,32,152,0
MGL,0,0,1,1,1996,271,37,25,18,0
MGL,0,0,1,1,2004,301,40,27,21,0
MGL,2,2,0,4,2008,302,42,27,31,0
MGL,0,2,3,5,2012,302,40,26,32,0
MGL,0,1,1,2,2016,306,42,28,46,0
MGL,0,1,3,4,2020,339,50,33,61,0
MGL,0,1,0,1,2024,329,48,32,48,0
MKD,0,0,1,1,2000,300,40,27,15,0
MKD,0,1,0,1,2020,339,50,33,8,0
MNE,0,1,0,1,2012,302,40,26,21,0
MOZ,0,0,1,1,1996,271,37,25,3,0
MOZ,1,0,0,1,2000,300,40,27,4,0
MRI,0,0,1,1,2008,302,42,27,11,0
NAM,0,2,0,2,1996,271,37,25,10,0
NAM,0,1,0,1,2020,339,50,33,11,0
NED,4,5,10,19,1996,271,37,25,236,0
NED,12,9,4,25,2000,300,40,27,231,0
NED,4,9,9,22,2004,301,40,27,209,0
NED,7,5,4,16,2008,302,42,27,238,0
NED,6,6,8,20,2012,302,40,26,173,0
NED,8,7,4,19,2016,306,42,28,301,0
NED,10,12,14,36,2020,339,50,33,355,0
NED,15,7,12,34,2024,329,48,32,365,0
NGR,2,1,3,6,1996,271,37,25,66,0
NGR,1,2,0,3,2000,300,40,27,95,0
NGR,0,0,2,2,2004,301,40,27,73,0
NGR,0,1,3,4,2008,302,42,27,70,0
NGR,0,0,1,1,2016,306,42,28,60,0
NGR,0,1,1,2,2020,339,50,33,68,0
NIG,0,1,0,1,2016,306,42,28,6,0
NOR,2,2,3,7,1996,271,37,25,100,0
NOR,4,3,3,10,2000,300,40,27,82,0
NOR,5,0,1,6,2004,301,40,27,59,0
NOR,3,5,1,9,2008,302,42,27,89,0
NOR,2,1,1,4,2012,302,40,26,56,0
NOR,0,0,4,4,2016,306,42,28,62,0
NOR,4,2,2,8,2020,339,50,33,97,0
NOR,4,1,3,8,2024,329,48,32,113,0
NZL,3,2,1,6,1996,271,37,25,126,0
NZL,1,0,3,4,2000,300,40,27,177,0
NZL,3,2,0,5,2004,301,40,27,183,0
NZL,3,2,4,9,2008,302,42,27,195,0
NZL,6,2,5,13,2012,302,40,26,190,0
NZL,4,9,5,18,2016,306,42,28,214,0
NZL,7,6,7,20,2020,339,50,33,234,0
NZL,10,7,3,20,2024,329,48,32,222,0
PAK,1,0,0,1,2024,329,48,32,10,0
PAN,1,0,0,1,2008,302,42,27,5,0
PAN,0,1,0,1,2024,329,48,32,13,0
PAR,0,1,0,1,2004,301,40,27,6,0
PER,0,0,1,1,2024,329,48,32,32,0
PHI,0,1,0,1,1996,271,37,25,18,0
PHI,0,1,0,1,2016,306,42,28,13,0
PHI,1,2,1,4,2020,339,50,33,27,0
PHI,2,0,2,4,2024,329,48,32,44,0
POL,7,5,5,17,1996,271,37,25,202,0
POL,6,5,3,14,2000,300,40,27,230,0
POL,3,2,5,10,2004,301,40,27,222,0
POL,3,6,1,10,2008,302,42,27,306,0
POL,2,2,6,10,2012,302,40,26,254,0
POL,2,3,6,11,2016,306,42,28,284,0
POL,4,5,5,14,2020,339,50,33,260,0
POL,1,4,5,10,2024,329,48,32,294,0
POR,1,0,1,2,1996,271,37,25,130,0
POR,0,0,2,2,2000,300,40,27,64,0
POR,0,2,1,3,2004,301,40,27,93,0
POR,1,1,0,2,2008,302,42,27,87,0
POR,0,1,0,1,2012,302,40,26,97,0
POR,0,0,1,1,2016,306,42,28,106,0
POR,1,1,2,4,2020,339,50,33,113,0
POR,1,2,1,4,2024,329,48,32,94,0
PRK,2,1,2,5,1996,271,37,25,36,0
PRK,0,1,3,4,2000,300,40,27,47,0
PRK,0,4,1,5,2004,301,40,27,71,0
PRK,2,1,3,6,2008,302,42,27,66,0
PRK,4,0,2,6,2012,302,40,26,57,0
PRK,2,3,2,7,2016,306,42,28,38,0
PRK,0,2,4,6,2024,329,48,32,16,0
PUR,0,0,1,1,1996,271,37,25,91,0
PUR,0,1,1,2,2012,302,40,26,28,0
PUR,1,0,0,1,2016,306,42,28,41,0
PUR,1,0,0,1,2020,339,50,33,39,0
PUR,0,0,2,2,2024,329,48,32,53,0
QAT,0,0,1,1,2000,300,40,27,19,0
QAT,0,0,2,2,2012,302,40,26,14,0
QAT,0,1,0,1,2016,306,42,28,42,0
QAT,2,0,1,3,2020,339,50,33,16,0
QAT,0,0,1,1,2024,329,48,32,13,0
ROC,20,28,23,71,2020,339,50,33,483,0
ROU,4,7,8,19,1996,271,37,25,265,0
ROU,11,6,9,26,2000,300,40,27,232,0
ROU,8,5,6,19,2004,301,40,27,173,0
ROU,4,1,3,8,2008,302,42,27,158,0
ROU,2,5,2,9,2012,302,40,26,148,0
ROU,1,1,2,4,2016,306,42,28,109,0
ROU,1,3,0,4,2020,339,50,33,114,0
ROU,3,4,2,9,2024,329,48,32,132,0
RSA,3,1,1,5,1996,271,37,25,111,0
RSA,0,2,3,5,2000,300,40,27,161,0
RSA,1,3,2,6,2004,301,40,27,124,0
RSA,0,1,0,1,2008,302,42,27,179,0
RSA,3,2,1,6,2012,302,40,26,142,0
RSA,2,6,2,10,2016,306,42,28,142,0
RSA,1,2,0,3,2020,339,50,33,211,0
RSA,1,3,2,6,2024,329,48,32,146,0
RUS,26,21,16,63,1996,271,37,25,500,0
RUS,32,28,29,89,2000,300,40,27,504,0
RUS,28,26,36,90,2004,301,40,27,494,0
RUS,23,21,28,72,2008,302,42,27,530,0
RUS,24,26,32,82,2012,302,40,26,491,0
RUS,19,17,20,56,2016,306,42,28,347,0
SCG,1,1,2,4,1996,271,37,25,57,0
SCG,1,1,1,3,2000,300,40,27,103,0
SCG,0,2,0,2,2004,301,40,27,85,0
SGP,0,1,0,1,2008,302,42,27,34,0
SGP,0,0,2,2,2012,302,40,26,34,0
SGP,1,0,0,1,2016,306,42,28,32,0
SGP,0,0,1,1,2024,329,48,32,32,0
SLO,0,2,0,2,1996,271,37,25,47,0
SLO,2,0,0,2,2000,300,40,27,89,0
SLO,0,1,3,4,2004,301,40,27,101,0
SLO,1,2,2,5,2008,302,42,27,73,0
SLO,1,1,2,4,2012,302,40,26,77,0
SLO,1,2,1,4,2016,306,42,28,70,0
SLO,3,1,1,5,2020,339,50,33,64,0
SLO,2,1,0,3,2024,329,48,32,117,0
SMR,0,1,2,3,2020,339,50,33,7,0
SRB,0,1,2,3,2008,302,42,27,85,0
SRB,1,1,2,4,2012,302,40,26,122,0
SRB,2,4,2,8,2016,306,42,28,81,0
SRB,3,1,5,9,2020,339,50,33,84,0
SRB,3,1,1,5,2024,329,48,32,111,0
SRI,0,1,0,1,2000,300,40,27,24,0
SUD,0,1,0,1,2008,302,42,27,9,0
SUI,4,3,0,7,1996,271,37,25,168,0
SUI,1,6,2,9,2000,300,40,27,133,0
SUI,1,1,3,5,2004,301,40,27,136,0
SUI,2,1,4,7,2008,302,42,27,112,0
SUI,2,2,0,4,2012,302,40,26,126,0
SUI,3,2,2,7,2016,306,42,28,148,0
SUI,3,4,6,13,2020,339,50,33,194,0
SUI,1,2,5,8,2024,329,48,32,216,0
SVK,1,1,1,3,1996,271,37,25,98,0
SVK,1,3,1,5,2000,300,40,27,131,0
SVK,2,2,2,6,2004,301,40,27,80,0
SVK,3,2,1,6,2008,302,42,27,63,0
SVK,0,1,3,4,2012,302,40,26,64,0
SVK,2,2,0,4,2016,306,42,28,59,0
SVK,1,2,1,4,2020,339,50,33,53,0
SVK,0,0,1,1,2024,329,48,32,38,0
SWE,2,4,2,8,1996,271,37,25,210,0
SWE,4,5,3,12,2000,300,40,27,178,0
SWE,4,2,1,7,2004,301,40,27,152,0
SWE,0,4,1,5,2008,302,42,27,167,0
SWE,1,4,3,8,2012,302,40,26,154,0
SWE,2,6,3,11,2016,306,42,28,169,0
SWE,3,6,0,9,2020,339,50,33,148,0
SWE,4,4,3,11,2024,329,48,32,168,0
SYR,1,0,0,1,1996,271,37,25,8,0
SYR,0,0,1,1,2004,301,40,27,6,0
SYR,0,0,1,1,2020,339,50,33,6,0
TGA,0,1,0,1,1996,271,37,25,5,0
THA,1,0,1,2,1996,271,37,25,58,0
THA,1,0,2,3,2000,300,40,27,68,0
THA,3,1,4,8,2004,301,40,27,51,0
THA,2,2,0,4,2008,302,42,27,53,0
THA,0,2,1,3,2012,302,40,26,43,0
THA,2,2,2,6,2016,306,42,28,58,0
THA,1,0,1,2,2020,339,50,33,48,0
THA,1,3,2,6,2024,329,48,32,58,0
TJK,0,1,1,2,2008,302,42,27,16,0
TJK,0,0,1,1,2012,302,40,26,16,0
TJK,1,0,0,1,2016,306,42,28,7,0
TJK,0,0,3,3,2024,329,48,32,14,0
TKM,0,1,0,1,2020,339,50,33,10,0
TOG,0,0,1,1,2008,302,42,27,4,0
TPE,0,1,0,1,1996,271,37,25,107,0
TPE,0,1,4,5,2000,300,40,27,75,0
TPE,2,2,1,5,2004,301,40,27,100,0
TPE,0,0,4,4,2008,302,42,27,92,0
TPE,0,1,1,2,2012,302,40,26,55,0
TPE,1,0,2,3,2016,306,42,28,65,0
TPE,2,4,6,12,2020,339,50,33,113,0
TPE,2,0,5,7,2024,329,48,32,77,0
TTO,0,0,2,2,1996,271,37,25,16,0
TTO,0,1,1,2,2000,300,40,27,29,0
TTO,0,0,1,1,2004,301,40,27,26,0
TTO,1,1,0,2,2008,302,42,27,31,0
TTO,1,1,2,4,2012,302,40,26,32,0
TTO,0,0,1,1,2016,306,42,28,43,0
TUN,0,0,1,1,1996,271,37,25,52,0
TUN,1,0,0,1,2008,302,42,27,29,0
TUN,1,1,1,3,2012,302,40,26,87,0
TUN,0,0,3,3,2016,306,42,28,65,0
TUN,1,1,0,2,2020,339,50,33,73,0
TUN,1,1,1,3,2024,329,48,32,31,0
TUR,4,1,1,6,1996,271,37,25,61,0
TUR,3,0,2,5,2000,300,40,27,67,0
TUR,3,3,5,11,2004,301,40,27,74,0
TUR,1,3,3,7,2008,302,42,27,71,0
TUR,2,2,1,5,2012,302,40,26,119,0
TUR,1,3,4,8,2016,306,42,28,119,0
TUR,2,2,9,13,2020,339,50,33,139,0
TUR,0,3,5,8,2024,329,48,32,162,0
UAE,1,0,0,1,2004,301,40,27,5,0
UAE,0,0,1,1,2016,306,42,28,12,0
UGA,0,0,1,1,1996,271,37,25,12,0
UGA,1,0,0,1,2012,302,40,26,16,0
UGA,2,1,1,4,2020,339,50,33,28,0
UGA,1,1,0,2,2024,329,48,32,27,0
UKR,9,2,12,23,1996,271,37,25,340,0
UKR,3,10,10,23,2000,300,40,27,356,0
UKR,8,5,9,22,2004,301,40,27,332,0
UKR,7,5,15,27,2008,302,42,27,323,0
UKR,6,5,9,20,2012,302,40,26,298,0
UKR,2,5,4,11,2016,306,42,28,268,0
UKR,1,6,12,19,2020,339,50,33,215,0
UKR,3,5,4,12,2024,329,48,32,208,0
URU,0,1,0,1,2000,300,40,27,17,0
USA,44,32,25,101,1996,271,37,25,681,1
USA,36,24,31,91,2000,300,40,27,613,0
USA,36,39,26,101,2004,301,40,27,564,0
USA,36,39,35,110,2008,302,42,27,556,0
USA,46,28,29,103,2012,302,40,26,544,0
USA,46,37,38,121,2016,306,42,28,576,0
USA,39,41,33,113,2020,339,50,33,671,0
USA,39,42,41,122,2024,329,48,32,655,0
UZB,0,1,1,2,1996,271,37,25,95,0
UZB,1,1,2,4,2000,300,40,27,85,0
UZB,2,1,2,5,2004,301,40,27,79,0
UZB,1,2,3,6,2008,302,42,27,69,0
UZB,1,0,2,3,2012,302,40,26,56,0
UZB,4,2,7,13,2016,306,42,28,80,0
UZB,3,0,2,5,2020,339,50,33,85,0
UZB,8,2,3,13,2024,329,48,32,119,0
VEN,0,0,2,2,2004,301,40,27,53,0
VEN,0,0,1,1,2008,302,42,27,126,0
VEN,1,0,0,1,2012,302,40,26,85,0
VEN,0,1,2,3,2016,306,42,28,105,0
VEN,1,3,0,4,2020,339,50,33,47,0
VIE,0,1,0,1,2000,300,40,27,7,0
VIE,0,1,0,1,2008,302,42,27,18,0
VIE,1,1,0,2,2016,306,42,28,28,0
ZAM,0,1,0,1,1996,271,37,25,8,0
ZAM,0,0,1,1,2024,329,48,32,32,0
ZIM,1,1,1,3,2004,301,40,27,14,0
ZIM,1,3,0,4,2008,302,42,27,16,0
